start,end,activity,BedPressureRight,BasinBathroomPIR,ToiletFlushSensor,ShowerBathroomPIR,FridgeMagnetic,GroceriesCupboard,Microwave,ToiletSeatPressureSensor,FrontDoorMagnetic,LivingRoomDoorPIR,KitchenRoomDoorPIR,BedRoomDoorPIR,BedroomMovementPIR,BedPressureLeft,BedroomDresserMagnetic,BedRoomDoorMagnetic,KitchenSinkFloat,GroceriesCupboardMagnetic,PlatesCupboardMagnetic,CutleryDrawerMagnetic,KitchenWindowMagnetic,StoveMagnetic,MicrowaveApplianceStatusSensor,ToasterApplianceStatusSensor,PianoSeatPressure,BalconyDoorMagnetic,OfficeSeatPressure,CouchSeatPressureSensor,FreezerApplianceStatusSensor,Toilet_2_FlushSensor,Bathroom_2_Door_2_Magnetic,CutleryDrawer_2_Magnetic,KeysSensor,Bathroom_2_DoorMagnetic,PansCupboardMagnetic,LeftoverCupboardMagnetic,BathroomDoorMagnetic,PlatesCupboard_2_Magnetic,BedroomDresserPIR,BathroomSinkFloat,one_hot_0,one_hot_1,one_hot_2,one_hot_3,one_hot_4,one_hot_5,one_hot_6,one_hot_7,one_hot_8,one_hot_9,one_hot_10,one_hot_11,one_hot_12,one_hot_13,one_hot_14,one_hot_15,one_hot_16,one_hot_17,one_hot_18,one_hot_19,one_hot_20,one_hot_21,one_hot_22,one_hot_23,one_hot_24,unary_0,unary_1,unary_2,unary_3,unary_4,unary_5,unary_6
01-Aug-2009 01:42:00,01-Aug-2009 01:42:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 01:48:00,01-Aug-2009 01:48:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 01:49:00,01-Aug-2009 01:49:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 01:50:00,01-Aug-2009 01:50:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 02:42:00,01-Aug-2009 02:42:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
01-Aug-2009 02:43:00,01-Aug-2009 02:43:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 02:45:00,01-Aug-2009 02:45:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 02:57:00,01-Aug-2009 02:57:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 02:58:00,01-Aug-2009 02:58:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 03:36:00,01-Aug-2009 03:36:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
01-Aug-2009 03:40:00,01-Aug-2009 03:40:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 04:48:00,01-Aug-2009 04:48:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
01-Aug-2009 05:08:00,01-Aug-2009 05:08:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 05:09:00,01-Aug-2009 05:09:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 05:10:00,01-Aug-2009 05:10:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 05:11:00,01-Aug-2009 05:11:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 05:16:00,01-Aug-2009 05:16:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 05:17:00,01-Aug-2009 05:17:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 05:18:00,01-Aug-2009 05:18:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 05:19:00,01-Aug-2009 05:19:59,useToilet,0,-1,1,0,0,-1,-1,-1,0,-1,0,-1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 05:20:00,01-Aug-2009 05:20:59,useToilet,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 06:18:00,01-Aug-2009 06:18:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
01-Aug-2009 06:19:00,01-Aug-2009 06:19:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 07:50:00,01-Aug-2009 07:50:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
01-Aug-2009 07:51:00,01-Aug-2009 07:51:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 08:05:00,01-Aug-2009 08:05:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 08:06:00,01-Aug-2009 08:06:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 08:19:00,01-Aug-2009 08:19:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 08:20:00,01-Aug-2009 08:20:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 08:55:00,01-Aug-2009 08:55:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
01-Aug-2009 08:56:00,01-Aug-2009 08:56:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:08:00,01-Aug-2009 09:08:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 09:09:00,01-Aug-2009 09:09:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:21:00,01-Aug-2009 09:21:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 09:24:00,01-Aug-2009 09:24:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:25:00,01-Aug-2009 09:25:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:29:00,01-Aug-2009 09:29:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:30:00,01-Aug-2009 09:30:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:34:00,01-Aug-2009 09:34:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:35:00,01-Aug-2009 09:35:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:38:00,01-Aug-2009 09:38:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:41:00,01-Aug-2009 09:41:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:45:00,01-Aug-2009 09:45:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:46:00,01-Aug-2009 09:46:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 09:58:00,01-Aug-2009 09:58:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 09:59:00,01-Aug-2009 09:59:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:07:00,01-Aug-2009 10:07:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 10:28:00,01-Aug-2009 10:28:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 10:31:00,01-Aug-2009 10:31:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:34:00,01-Aug-2009 10:34:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:36:00,01-Aug-2009 10:36:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:38:00,01-Aug-2009 10:38:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:40:00,01-Aug-2009 10:40:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:41:00,01-Aug-2009 10:41:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:42:00,01-Aug-2009 10:42:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:43:00,01-Aug-2009 10:43:59,goToBed,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:44:00,01-Aug-2009 10:44:59,goToBed,1,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:49:00,01-Aug-2009 10:49:59,idle,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:50:00,01-Aug-2009 10:50:59,idle,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 10:56:00,01-Aug-2009 10:56:59,idle,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 10:57:00,01-Aug-2009 10:57:59,idle,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 11:15:00,01-Aug-2009 11:15:59,useToilet,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
01-Aug-2009 11:16:00,01-Aug-2009 11:16:59,useToilet,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 11:17:00,01-Aug-2009 11:17:59,useToilet,0,-1,1,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 11:18:00,01-Aug-2009 11:18:59,prepareBreakfast,0,-1,0,0,1,-1,-1,-1,0,-1,1,-1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 11:19:00,01-Aug-2009 11:19:59,prepareBreakfast,0,-1,0,0,0,-1,-1,-1,0,-1,1,-1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01-Aug-2009 11:23:00,01-Aug-2009 11:23:59,prepareBreakfast,0,-1,0,0,0,-1,-1,-1,0,-1,0,-1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
