start,end,activity,time_of_the_day,BedPressureBedroom_1,CabinetMagneticBathroom_2,BasinPIRBathroom_3,ToiletFlushBathroom_4,ShowerPIRBathroom_5,FridgeMagneticKitchen_6,CupboardMagneticKitchen_7,ToasterElectricKitchen_8,CooktopPIRKitchen_9,MicrowaveElectricKitchen_10,SeatPressureLiving_11,MaindoorMagneticEntrance_12
03-Dec-2011 15:35:00,03-Dec-2011 15:35:59,leaveHouse,0.6493055555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:36:00,03-Dec-2011 15:36:59,leaveHouse,0.65,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:37:00,03-Dec-2011 15:37:59,leaveHouse,0.6506944444444445,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:38:00,03-Dec-2011 15:38:59,leaveHouse,0.6513888888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:39:00,03-Dec-2011 15:39:59,leaveHouse,0.6520833333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:40:00,03-Dec-2011 15:40:59,leaveHouse,0.6527777777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:41:00,03-Dec-2011 15:41:59,leaveHouse,0.6534722222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:42:00,03-Dec-2011 15:42:59,leaveHouse,0.6541666666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:43:00,03-Dec-2011 15:43:59,leaveHouse,0.6548611111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:44:00,03-Dec-2011 15:44:59,leaveHouse,0.6555555555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:45:00,03-Dec-2011 15:45:59,leaveHouse,0.65625,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:46:00,03-Dec-2011 15:46:59,leaveHouse,0.6569444444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:47:00,03-Dec-2011 15:47:59,leaveHouse,0.6576388888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:48:00,03-Dec-2011 15:48:59,leaveHouse,0.6583333333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:49:00,03-Dec-2011 15:49:59,leaveHouse,0.6590277777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:50:00,03-Dec-2011 15:50:59,leaveHouse,0.6597222222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:51:00,03-Dec-2011 15:51:59,leaveHouse,0.6604166666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:52:00,03-Dec-2011 15:52:59,leaveHouse,0.6611111111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:53:00,03-Dec-2011 15:53:59,leaveHouse,0.6618055555555555,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:54:00,03-Dec-2011 15:54:59,leaveHouse,0.6625,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:55:00,03-Dec-2011 15:55:59,leaveHouse,0.6631944444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:56:00,03-Dec-2011 15:56:59,leaveHouse,0.6638888888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:57:00,03-Dec-2011 15:57:59,leaveHouse,0.6645833333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:58:00,03-Dec-2011 15:58:59,leaveHouse,0.6652777777777777,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 15:59:00,03-Dec-2011 15:59:59,leaveHouse,0.6659722222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:00:00,03-Dec-2011 16:00:59,leaveHouse,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:01:00,03-Dec-2011 16:01:59,leaveHouse,0.6673611111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:02:00,03-Dec-2011 16:02:59,leaveHouse,0.6680555555555555,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:03:00,03-Dec-2011 16:03:59,leaveHouse,0.66875,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:04:00,03-Dec-2011 16:04:59,leaveHouse,0.6694444444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:05:00,03-Dec-2011 16:05:59,leaveHouse,0.6701388888888888,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:06:00,03-Dec-2011 16:06:59,leaveHouse,0.6708333333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:07:00,03-Dec-2011 16:07:59,leaveHouse,0.6715277777777777,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:08:00,03-Dec-2011 16:08:59,leaveHouse,0.6722222222222223,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:09:00,03-Dec-2011 16:09:59,leaveHouse,0.6729166666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:10:00,03-Dec-2011 16:10:59,leaveHouse,0.6736111111111112,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:11:00,03-Dec-2011 16:11:59,leaveHouse,0.6743055555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:12:00,03-Dec-2011 16:12:59,leaveHouse,0.675,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:13:00,03-Dec-2011 16:13:59,leaveHouse,0.6756944444444445,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:14:00,03-Dec-2011 16:14:59,leaveHouse,0.6763888888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:15:00,03-Dec-2011 16:15:59,leaveHouse,0.6770833333333334,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:16:00,03-Dec-2011 16:16:59,leaveHouse,0.6777777777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:17:00,03-Dec-2011 16:17:59,leaveHouse,0.6784722222222223,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:18:00,03-Dec-2011 16:18:59,leaveHouse,0.6791666666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:19:00,03-Dec-2011 16:19:59,leaveHouse,0.6798611111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:20:00,03-Dec-2011 16:20:59,leaveHouse,0.6805555555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:21:00,03-Dec-2011 16:21:59,leaveHouse,0.68125,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:22:00,03-Dec-2011 16:22:59,leaveHouse,0.6819444444444445,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:23:00,03-Dec-2011 16:23:59,leaveHouse,0.6826388888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:24:00,03-Dec-2011 16:24:59,leaveHouse,0.6833333333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:25:00,03-Dec-2011 16:25:59,leaveHouse,0.6840277777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:26:00,03-Dec-2011 16:26:59,leaveHouse,0.6847222222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:27:00,03-Dec-2011 16:27:59,leaveHouse,0.6854166666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:28:00,03-Dec-2011 16:28:59,leaveHouse,0.6861111111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:29:00,03-Dec-2011 16:29:59,leaveHouse,0.6868055555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:30:00,03-Dec-2011 16:30:59,leaveHouse,0.6875,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:31:00,03-Dec-2011 16:31:59,leaveHouse,0.6881944444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:32:00,03-Dec-2011 16:32:59,leaveHouse,0.6888888888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:33:00,03-Dec-2011 16:33:59,leaveHouse,0.6895833333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:34:00,03-Dec-2011 16:34:59,leaveHouse,0.6902777777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:35:00,03-Dec-2011 16:35:59,leaveHouse,0.6909722222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:36:00,03-Dec-2011 16:36:59,leaveHouse,0.6916666666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:37:00,03-Dec-2011 16:37:59,leaveHouse,0.6923611111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:38:00,03-Dec-2011 16:38:59,leaveHouse,0.6930555555555555,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:39:00,03-Dec-2011 16:39:59,leaveHouse,0.69375,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:40:00,03-Dec-2011 16:40:59,leaveHouse,0.6944444444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:41:00,03-Dec-2011 16:41:59,leaveHouse,0.6951388888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:42:00,03-Dec-2011 16:42:59,leaveHouse,0.6958333333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:43:00,03-Dec-2011 16:43:59,leaveHouse,0.6965277777777777,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:44:00,03-Dec-2011 16:44:59,leaveHouse,0.6972222222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:45:00,03-Dec-2011 16:45:59,leaveHouse,0.6979166666666666,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:46:00,03-Dec-2011 16:46:59,leaveHouse,0.6986111111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:47:00,03-Dec-2011 16:47:59,leaveHouse,0.6993055555555555,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:48:00,03-Dec-2011 16:48:59,leaveHouse,0.7,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:49:00,03-Dec-2011 16:49:59,leaveHouse,0.7006944444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:50:00,03-Dec-2011 16:50:59,leaveHouse,0.7013888888888888,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:51:00,03-Dec-2011 16:51:59,leaveHouse,0.7020833333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:52:00,03-Dec-2011 16:52:59,leaveHouse,0.7027777777777777,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:53:00,03-Dec-2011 16:53:59,leaveHouse,0.7034722222222223,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:54:00,03-Dec-2011 16:54:59,leaveHouse,0.7041666666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:55:00,03-Dec-2011 16:55:59,leaveHouse,0.7048611111111112,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:56:00,03-Dec-2011 16:56:59,leaveHouse,0.7055555555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:57:00,03-Dec-2011 16:57:59,leaveHouse,0.70625,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:58:00,03-Dec-2011 16:58:59,leaveHouse,0.7069444444444445,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 16:59:00,03-Dec-2011 16:59:59,leaveHouse,0.7076388888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:00:00,03-Dec-2011 17:00:59,leaveHouse,0.7083333333333334,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:01:00,03-Dec-2011 17:01:59,leaveHouse,0.7090277777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:02:00,03-Dec-2011 17:02:59,leaveHouse,0.7097222222222223,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:03:00,03-Dec-2011 17:03:59,leaveHouse,0.7104166666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:04:00,03-Dec-2011 17:04:59,leaveHouse,0.7111111111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:05:00,03-Dec-2011 17:05:59,leaveHouse,0.7118055555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:06:00,03-Dec-2011 17:06:59,leaveHouse,0.7125,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:07:00,03-Dec-2011 17:07:59,leaveHouse,0.7131944444444445,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:08:00,03-Dec-2011 17:08:59,leaveHouse,0.7138888888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:09:00,03-Dec-2011 17:09:59,leaveHouse,0.7145833333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:10:00,03-Dec-2011 17:10:59,leaveHouse,0.7152777777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:11:00,03-Dec-2011 17:11:59,leaveHouse,0.7159722222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:12:00,03-Dec-2011 17:12:59,leaveHouse,0.7166666666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:13:00,03-Dec-2011 17:13:59,leaveHouse,0.7173611111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:14:00,03-Dec-2011 17:14:59,leaveHouse,0.7180555555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:15:00,03-Dec-2011 17:15:59,leaveHouse,0.71875,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:16:00,03-Dec-2011 17:16:59,leaveHouse,0.7194444444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:17:00,03-Dec-2011 17:17:59,leaveHouse,0.7201388888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:18:00,03-Dec-2011 17:18:59,leaveHouse,0.7208333333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:19:00,03-Dec-2011 17:19:59,leaveHouse,0.7215277777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:20:00,03-Dec-2011 17:20:59,leaveHouse,0.7222222222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:21:00,03-Dec-2011 17:21:59,leaveHouse,0.7229166666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:22:00,03-Dec-2011 17:22:59,leaveHouse,0.7236111111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:23:00,03-Dec-2011 17:23:59,leaveHouse,0.7243055555555555,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:24:00,03-Dec-2011 17:24:59,leaveHouse,0.725,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:25:00,03-Dec-2011 17:25:59,leaveHouse,0.7256944444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:26:00,03-Dec-2011 17:26:59,leaveHouse,0.7263888888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:27:00,03-Dec-2011 17:27:59,leaveHouse,0.7270833333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:28:00,03-Dec-2011 17:28:59,leaveHouse,0.7277777777777777,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:29:00,03-Dec-2011 17:29:59,leaveHouse,0.7284722222222222,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:30:00,03-Dec-2011 17:30:59,leaveHouse,0.7291666666666666,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:31:00,03-Dec-2011 17:31:59,leaveHouse,0.7298611111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:32:00,03-Dec-2011 17:32:59,leaveHouse,0.7305555555555555,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:33:00,03-Dec-2011 17:33:59,leaveHouse,0.73125,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:34:00,03-Dec-2011 17:34:59,leaveHouse,0.7319444444444444,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:35:00,03-Dec-2011 17:35:59,leaveHouse,0.7326388888888888,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:36:00,03-Dec-2011 17:36:59,leaveHouse,0.7333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:37:00,03-Dec-2011 17:37:59,leaveHouse,0.7340277777777777,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:38:00,03-Dec-2011 17:38:59,leaveHouse,0.7347222222222223,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:39:00,03-Dec-2011 17:39:59,leaveHouse,0.7354166666666667,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:40:00,03-Dec-2011 17:40:59,leaveHouse,0.7361111111111112,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:41:00,03-Dec-2011 17:41:59,leaveHouse,0.7368055555555556,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:42:00,03-Dec-2011 17:42:59,leaveHouse,0.7375,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:43:00,03-Dec-2011 17:43:59,leaveHouse,0.7381944444444445,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:44:00,03-Dec-2011 17:44:59,leaveHouse,0.7388888888888889,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:45:00,03-Dec-2011 17:45:59,leaveHouse,0.7395833333333334,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:46:00,03-Dec-2011 17:46:59,leaveHouse,0.7402777777777778,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:47:00,03-Dec-2011 17:47:59,leaveHouse,0.7409722222222223,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:48:00,03-Dec-2011 17:48:59,leaveHouse,0.7416666666666667,0,0,0,0,0,0,0,0,0,0,0,1
03-Dec-2011 17:49:00,03-Dec-2011 17:49:59,idle,0.7423611111111111,0,0,0,0,0,0,0,0,0,0,0,0
03-Dec-2011 17:50:00,03-Dec-2011 17:50:59,watchTV,0.7430555555555556,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:51:00,03-Dec-2011 17:51:59,watchTV,0.74375,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:52:00,03-Dec-2011 17:52:59,watchTV,0.7444444444444445,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:53:00,03-Dec-2011 17:53:59,watchTV,0.7451388888888889,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:54:00,03-Dec-2011 17:54:59,watchTV,0.7458333333333333,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:55:00,03-Dec-2011 17:55:59,watchTV,0.7465277777777778,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:56:00,03-Dec-2011 17:56:59,watchTV,0.7472222222222222,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:57:00,03-Dec-2011 17:57:59,watchTV,0.7479166666666667,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:58:00,03-Dec-2011 17:58:59,watchTV,0.7486111111111111,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 17:59:00,03-Dec-2011 17:59:59,watchTV,0.7493055555555556,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:00:00,03-Dec-2011 18:00:59,watchTV,0.75,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:01:00,03-Dec-2011 18:01:59,watchTV,0.7506944444444444,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:02:00,03-Dec-2011 18:02:59,watchTV,0.7513888888888889,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:03:00,03-Dec-2011 18:03:59,watchTV,0.7520833333333333,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:04:00,03-Dec-2011 18:04:59,watchTV,0.7527777777777778,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:05:00,03-Dec-2011 18:05:59,watchTV,0.7534722222222222,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:06:00,03-Dec-2011 18:06:59,watchTV,0.7541666666666667,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:07:00,03-Dec-2011 18:07:59,watchTV,0.7548611111111111,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:08:00,03-Dec-2011 18:08:59,watchTV,0.7555555555555555,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:09:00,03-Dec-2011 18:09:59,watchTV,0.75625,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:10:00,03-Dec-2011 18:10:59,watchTV,0.7569444444444444,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:11:00,03-Dec-2011 18:11:59,watchTV,0.7576388888888889,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:12:00,03-Dec-2011 18:12:59,watchTV,0.7583333333333333,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:13:00,03-Dec-2011 18:13:59,watchTV,0.7590277777777777,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:14:00,03-Dec-2011 18:14:59,watchTV,0.7597222222222222,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:15:00,03-Dec-2011 18:15:59,watchTV,0.7604166666666666,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:16:00,03-Dec-2011 18:16:59,watchTV,0.7611111111111111,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:17:00,03-Dec-2011 18:17:59,watchTV,0.7618055555555555,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:18:00,03-Dec-2011 18:18:59,watchTV,0.7625,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:19:00,03-Dec-2011 18:19:59,watchTV,0.7631944444444444,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:20:00,03-Dec-2011 18:20:59,watchTV,0.7638888888888888,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:21:00,03-Dec-2011 18:21:59,watchTV,0.7645833333333333,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:22:00,03-Dec-2011 18:22:59,watchTV,0.7652777777777777,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:23:00,03-Dec-2011 18:23:59,watchTV,0.7659722222222223,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:24:00,03-Dec-2011 18:24:59,watchTV,0.7666666666666667,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:25:00,03-Dec-2011 18:25:59,watchTV,0.7673611111111112,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:26:00,03-Dec-2011 18:26:59,watchTV,0.7680555555555556,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:27:00,03-Dec-2011 18:27:59,watchTV,0.76875,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:28:00,03-Dec-2011 18:28:59,watchTV,0.7694444444444445,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:29:00,03-Dec-2011 18:29:59,watchTV,0.7701388888888889,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:30:00,03-Dec-2011 18:30:59,watchTV,0.7708333333333334,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:31:00,03-Dec-2011 18:31:59,watchTV,0.7715277777777778,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:32:00,03-Dec-2011 18:32:59,watchTV,0.7722222222222223,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:33:00,03-Dec-2011 18:33:59,watchTV,0.7729166666666667,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:34:00,03-Dec-2011 18:34:59,watchTV,0.7736111111111111,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:35:00,03-Dec-2011 18:35:59,watchTV,0.7743055555555556,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:36:00,03-Dec-2011 18:36:59,watchTV,0.775,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:37:00,03-Dec-2011 18:37:59,watchTV,0.7756944444444445,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:38:00,03-Dec-2011 18:38:59,watchTV,0.7763888888888889,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:39:00,03-Dec-2011 18:39:59,watchTV,0.7770833333333333,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:40:00,03-Dec-2011 18:40:59,watchTV,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:41:00,03-Dec-2011 18:41:59,watchTV,0.7784722222222222,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:42:00,03-Dec-2011 18:42:59,watchTV,0.7791666666666667,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:43:00,03-Dec-2011 18:43:59,watchTV,0.7798611111111111,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:44:00,03-Dec-2011 18:44:59,watchTV,0.7805555555555556,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:45:00,03-Dec-2011 18:45:59,watchTV,0.78125,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:46:00,03-Dec-2011 18:46:59,watchTV,0.7819444444444444,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:47:00,03-Dec-2011 18:47:59,watchTV,0.7826388888888889,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:48:00,03-Dec-2011 18:48:59,watchTV,0.7833333333333333,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:49:00,03-Dec-2011 18:49:59,watchTV,0.7840277777777778,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:50:00,03-Dec-2011 18:50:59,watchTV,0.7847222222222222,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:51:00,03-Dec-2011 18:51:59,watchTV,0.7854166666666667,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:52:00,03-Dec-2011 18:52:59,watchTV,0.7861111111111111,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:53:00,03-Dec-2011 18:53:59,watchTV,0.7868055555555555,0,0,0,0,0,0,0,0,0,0,1,0
03-Dec-2011 18:54:00,03-Dec-2011 18:54:59,watchTV,0.7875,0,0,0,0,0,0,0,0,0,0,1,0
